chunk_id,doc_id,source_file,chunk_index,heading_guess,chunk_text,start_char,end_char,char_count,possible_legal_section,created_at
t_0052_bb7bba92b8_chunk_0059,t_0052_bb7bba92b8,T_0052.pdf,59,[Page 28],"[Page 28]
ให้เลขาธิการเป็นกรรมการและเลขานุการ และให้เลขาธิการแต่งตั้งพนักงานของส านักงาน
เป็นผู้ช่วยเลขานุการได้ไม่เกินสองคน
ให้น าความในมาตรา ๑๑ และมาตรา ๑๓ มาใช้บังคับกับประธานกรรมการและกรรมการ
ผู้ทรงคุณวุฒิโดยอนุโลม
มาตรา ๔๙ ให้มีคณะกรรมการสรรหาคณะหนึ่งประกอบด้วยบุคคลซึ่งคณะกรรมการแต่งตั้ง
จ านวนแปดคนท าหน้าที่คัดเลือกบุคคลที่สมควรได้รับการแต่งตั้งเป็นประธานกรรมการและกรรมการ
ผู้ทรงคุณวุฒิตามมาตรา ๔๘
ให้คณะกรรมการสรรหาเลือกกรรมการสรรหาคนหนึ่งเป็นประธานกรรมการสรรหาและ
เลือกกรรมการสรรหาอีกคนหนึ่งเป็นเลขานุการคณะกรรมการสรรหา และให้ส านักงานปฏิบัติหน้าที่
เป็นหน่วยธุรการของคณะกรรมการสรรหา
ในกรณีที่ต าแหน่งกรรมการสรรหาว่างลง ให้ด าเนินการเพื่อให้มีกรรมการสรรหาแทน
ในต าแหน่งนั้นโดยเร็ว ในระหว่างที่ยังไม่ได้กรรมการสรรหาใหม่ ให้คณะกรรมการสรรหาประกอบด้วย
กรรมการสรรหาเท่าที่มีอยู่
กรรมการสรรหาไม่มีสิทธิได้รับการเสนอชื่อเป็นประธานกรรมการและกรรมการผู้ทรงคุณวุฒิ
ตามมาตรา ๔๘
หลักเกณฑ์และวิธีการสรรหาให้เป็นไปตามที่คณะกรรมการก าหนด ทั้งนี้ ต้องค านึงถึง
ความโปร่งใสและความเป็นธรรมในการสรรหา
มาตรา ๕๐ ในการสรรหาประธานกรรมการและกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘
ให้คณะกรรมการสรรหาคัดเลือกบุคคลผู้มีคุณสมบัติตามมาตรา ๔๘ วรรคหนึ่ง รวมทั้งมีคุณสมบัติและ",53351,54497,1146,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0060,t_0052_bb7bba92b8,T_0052.pdf,60,[Page 28],"ามมาตรา ๔๘
ให้คณะกรรมการสรรหาคัดเลือกบุคคลผู้มีคุณสมบัติตามมาตรา ๔๘ วรรคหนึ่ง รวมทั้งมีคุณสมบัติและ
ไม่มีลักษณะต้องห้ามตามมาตรา ๔๘ วรรคสาม และยินยอมให้เสนอชื่อเข้ารับคัดเลือกเท่ากับจ านวน
ประธานกรรมการและกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘ ที่จะได้รับแต่งตั้ง
เมื่อได้คัดเลือกบุคคลเป็นประธานกรรมการและกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘
ครบจ านวนแล้ว ให้คณะกรรมการสรรหาแจ้งรายชื่อประธานกรรมการและกรรมการผู้ทรงคุณวุฒิ
ตามมาตรา ๔๘ พร้อมหลักฐานแสดงคุณสมบัติและการไม่มีลักษณะต้องห้าม รวมทั้งความยินยอม
ของบุคคลดังกล่าวต่อคณะกรรมการเพื่อแต่งตั้งเป็นประธานกรรมการและกรรมการผู้ทรงคุณวุฒิ
ตามมาตรา ๔๘
ให้คณะกรรมการประกาศรายชื่อประธานกรรมการและกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘
ซึ่งได้รับแต่งตั้งในราชกิจจานุเบกษา
้หนา ๗๙
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",54398,55153,755,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0061,t_0052_bb7bba92b8,T_0052.pdf,61,[Page 29],"[Page 29]
มาตรา ๕๑ ประธานกรรมการและกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘ มีวาระ
การด ารงต าแหน่งคราวละสี่ปี
เมื่อครบก าหนดตามวาระในวรรคหนึ่ง ให้ด าเนินการแต่งตั้งประธานกรรมการและกรรมการ
ผู้ทรงคุณวุฒิขึ้นใหม่ภายในหกสิบวัน ในระหว่างที่ยังมิได้มีการแต่งตั้งประธานกรรมการหรือกรรมการ
ผู้ทรงคุณวุฒิขึ้นใหม่ ให้ประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิซึ่งพ้นจากต าแหน่งตามวาระนั้น
อยู่ในต าแหน่งเพื่อด าเนินงานต่อไปจนกว่าประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิซึ่งได้รับแต่งตั้งใหม่
เข้ารับหน้าที่
ประธานกรรมการและกรรมการผู้ทรงคุณวุฒิซึ่งพ้นจากต าแหน่งตามวาระอาจได้รับแต่งตั้งอีกได้
แต่จะด ารงต าแหน่งเกินสองวาระไม่ได้
มาตรา ๕๒ ในกรณีที่ประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิตามมาตรา ๔๘ พ้นจาก
ต าแหน่งก่อนวาระ ให้คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลประกอบด้วย
กรรมการทั้งหมดเท่าที่มีอยู่จนกว่าจะมีการแต่งตั้งประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิแทน และ
ในกรณีที่ประธานกรรมการพ้นจากต าแหน่งก่อนวาระ ให้ปลัดกระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม
ท าหน้าที่ประธานกรรมการเป็นการชั่วคราว
ให้ด าเนินการแต่งตั้งประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิแทนต าแหน่งที่ว่างภายใน
หกสิบวันนับแต่วันที่ต าแหน่งว่างลง และให้ผู้ที่ได้รับแต่งตั้งให้ด ารงต าแหน่งแทนอยู่ในต าแหน่งเท่ากับ",55155,56322,1167,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0062,t_0052_bb7bba92b8,T_0052.pdf,62,[Page 29],"สิบวันนับแต่วันที่ต าแหน่งว่างลง และให้ผู้ที่ได้รับแต่งตั้งให้ด ารงต าแหน่งแทนอยู่ในต าแหน่งเท่ากับ
วาระที่เหลืออยู่ของผู้ซึ่งตนแทน เว้นแต่วาระของประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิเหลือไม่ถึง
เก้าสิบวันจะไม่แต่งตั้งประธานกรรมการหรือกรรมการผู้ทรงคุณวุฒิแทนก็ได้
มาตรา ๕๓ การประชุมคณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูล
ส่วนบุคคลต้องมีกรรมการมาประชุมไม่น้อยกว่ากึ่งหนึ่งของจ านวนกรรมการที่มีอยู่ จึงจะเป็นองค์ประชุม
ให้ประธานกรรมการเป็นประธานในที่ประชุม ถ้าประธานกรรมการไม่มาประชุมหรือไม่อาจ
ปฏิบัติหน้าที่ได้ ให้กรรมการซึ่งมาประชุมเลือกกรรมการคนหนึ่งเป็นประธานในที่ประชุม
การวินิจฉัยชี้ขาดของที่ประชุมให้ถือเสียงข้างมาก กรรมการคนหนึ่งให้มีเสียงหนึ่งในการลงคะแนน
ถ้าคะแนนเสียงเท่ากัน ให้ประธานในที่ประชุมออกเสียงเพิ่มขึ้นอีกเสียงหนึ่งเป็นเสียงชี้ขาด
กรรมการที่มีส่วนได้เสียในเรื่องที่มีการพิจารณาจะเข้าร่วมประชุมมิได้
การประชุมของคณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลอาจกระท า
โดยวิธีการทางอิเล็กทรอนิกส์ตามที่คณะกรรมการก าหนดก็ได้
้หนา ๘๐
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",56223,57248,1025,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0063,t_0052_bb7bba92b8,T_0052.pdf,63,(๑) ก าหนดนโยบายการบริหารงาน และให้ความเห็นชอบแผนการด าเนินงานของส านักงาน,"[Page 30]
มาตรา ๕๔ คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลมีหน้าที่
และอ านาจ ดังต่อไปนี้
(๑) ก าหนดนโยบายการบริหารงาน และให้ความเห็นชอบแผนการด าเนินงานของส านักงาน
(๒) ออกข้อบังคับว่าด้วยการจัดองค์กร การเงิน การบริหารงานบุคคล การบริหารงานทั่วไป
การตรวจสอบภายใน รวมตลอดทั้งการสงเคราะห์และสวัสดิการต่าง ๆ ของส านักงาน
(๓) อนุมัติแผนการด าเนินงาน แผนการใช้จ่ายเงินและงบประมาณรายจ่ายประจ าปีของ
ส านักงาน
(๔) ควบคุมการบริหารงานและการด าเนินการของส านักงานและเลขาธิการให้เป็นไป
ตามพระราชบัญญัตินี้และกฎหมายอื่นที่เกี่ยวข้อง
(๕) แต่งตั้งคณะกรรมการสรรหาเลขาธิการ
(๖) วินิจฉัยอุทธรณ์ค าสั่งทางปกครองของเลขาธิการในส่วนที่เกี่ยวกับการบริหารงานของ
ส านักงาน
(๗) ประเมินผลการด าเนินการของส านักงาน และการปฏิบัติงานของเลขาธิการ
(๘) ปฏิบัติหน้าที่อื่นตามที่พระราชบัญญัตินี้หรือกฎหมายอื่นก าหนดให้เป็นหน้าที่และอ านาจ
ของคณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลหรือตามที่คณะกรรมการหรือ
คณะรัฐมนตรีมอบหมาย
ข้อบังคับตาม (๒) ถ้ามีการจ ากัดอ านาจเลขาธิการในการท านิติกรรมกับบุคคลภายนอก
ให้ประกาศในราชกิจจานุเบกษา
มาตรา ๕๕ คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลมีอ านาจ",57250,58357,1107,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0064,t_0052_bb7bba92b8,T_0052.pdf,64,(๑) ก าหนดนโยบายการบริหารงาน และให้ความเห็นชอบแผนการด าเนินงานของส านักงาน,"ประกาศในราชกิจจานุเบกษา
มาตรา ๕๕ คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลมีอ านาจ
แต่งตั้งคณะอนุกรรมการ เพื่อปฏิบัติหน้าที่หรือกระท าการอย่างหนึ่งอย่างใดตามที่คณะกรรมการก ากับ
ส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลมอบหมายได้
คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลอาจแต่งตั้งบุคคล
ซึ่งมีความเชี่ยวชาญหรือประสบการณ์ที่จะเป็นประโยชน์ในการปฏิบัติหน้าที่ของคณะกรรมการก ากับ
ส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล เป็นที่ปรึกษาคณะกรรมการก ากับส านักงาน
คณะกรรมการคุ้มครองข้อมูลส่วนบุคคลได้
การปฏิบัติหน้าที่และจ านวนของคณะอนุกรรมการตามวรรคหนึ่งหรือบุคคลตามวรรคสอง
ให้เป็นไปตามที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
การประชุมคณะอนุกรรมการ ให้น าความในมาตรา ๕๓ มาใช้บังคับโดยอนุโลม
้หนา ๘๑
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",58258,59067,809,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0065,t_0052_bb7bba92b8,T_0052.pdf,65,[Page 31],"[Page 31]
มาตรา ๕๖ ให้ประธานกรรมการและกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูล
ส่วนบุคคล ที่ปรึกษาคณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล ประธาน
อนุกรรมการและอนุกรรมการที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
แต่งตั้ง ได้รับเบี้ยประชุมหรือค่าตอบแทนตามหลักเกณฑ์ที่คณะกรรมการก าหนดโดยความเห็นชอบ
ของกระทรวงการคลัง
มาตรา ๕๗ ให้ส านักงานมีเลขาธิการคนหนึ่งซึ่งคณะกรรมการก ากับส านักงานคณะกรรมการ
คุ้มครองข้อมูลส่วนบุคคลแต่งตั้ง มีหน้าที่บริหารกิจการของส านักงาน
การแต่งตั้งเลขาธิการตามวรรคหนึ่ง ให้เป็นไปตามหลักเกณฑ์และวิธีการสรรหาตามที่
คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
มาตรา ๕๘ ผู้ที่จะได้รับการแต่งตั้งเป็นเลขาธิการต้องมีคุณสมบัติ ดังต่อไปนี้
(๑) มีสัญชาติไทย
(๒) อายุไม่ต่ ากว่าสามสิบห้าปีแต่ไม่เกินหกสิบปี
(๓) เป็นผู้มีความรู้ ความสามารถ และประสบการณ์ในด้านที่เกี่ยวกับภารกิจของส านักงาน
และการบริหารจัดการ
มาตรา ๕๙ ผู้มีลักษณะอย่างใดอย่างหนึ่งดังต่อไปนี้ ต้องห้ามมิให้เป็นเลขาธิการ
(๑) เป็นบุคคลล้มละลายหรือเคยเป็นบุคคลล้มละลายทุจริต
(๒) เป็นคนไร้ความสามารถหรือคนเสมือนไร้ความสามารถ
(๓) เคยต้องค าพิพากษาถึงที่สุดให้จ าคุกไม่ว่าจะได้รับโทษจ าคุกจริงหรือไม่ เว้นแต่เป็นโทษ",59069,60219,1150,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0066,t_0052_bb7bba92b8,T_0052.pdf,66,[Page 31],"ความสามารถ
(๓) เคยต้องค าพิพากษาถึงที่สุดให้จ าคุกไม่ว่าจะได้รับโทษจ าคุกจริงหรือไม่ เว้นแต่เป็นโทษ
ส าหรับความผิดที่ได้กระท าโดยประมาทหรือความผิดลหุโทษ
(๔) เป็นข้าราชการ พนักงาน หรือลูกจ้าง ของส่วนราชการหรือรัฐวิสาหกิจหรือหน่วยงานอื่น
ของรัฐหรือของราชการส่วนท้องถิ่น
(๕) เป็นหรือเคยเป็นข้าราชการการเมือง ผู้ด ารงต าแหน่งทางการเมือง สมาชิกสภาท้องถิ่น
หรือผู้บริหารท้องถิ่น เว้นแต่จะได้พ้นจากต าแหน่งมาแล้วไม่น้อยกว่าหนึ่งปี
(๖) เป็นหรือเคยเป็นกรรมการหรือผู้ด ารงต าแหน่งอื่นในพรรคการเมืองหรือเจ้าหน้าที่ของ
พรรคการเมือง เว้นแต่จะได้พ้นจากต าแหน่งมาแล้วไม่น้อยกว่าหนึ่งปี
(๗) เคยถูกไล่ออก ปลดออก หรือให้ออกจากราชการ หรือออกจากงานจากหน่วยงานที่เคย
ปฏิบัติหน้าที่ เพราะทุจริตต่อหน้าที่หรือประพฤติชั่วอย่างร้ายแรง หรือเคยถูกถอดถอนจากต าแหน่ง
(๘) เคยถูกให้ออกเพราะไม่ผ่านการประเมินผลการปฏิบัติงานตามมาตรา ๖๒ (๔)
้หนา ๘๒
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",60120,60987,867,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0067,t_0052_bb7bba92b8,T_0052.pdf,67,(๙) เป็นผู้มีส่วนได้เสียในกิจการที่เกี่ยวข้องกับส านักงานไม่ว่าโดยทางตรงหรือทางอ้อม,"[Page 32]
(๙) เป็นผู้มีส่วนได้เสียในกิจการที่เกี่ยวข้องกับส านักงานไม่ว่าโดยทางตรงหรือทางอ้อม
มาตรา ๖๐ เลขาธิการมีวาระการด ารงต าแหน่งคราวละสี่ปี และอาจได้รับแต่งตั้งอีกได้
แต่จะด ารงต าแหน่งเกินสองวาระไม่ได้
ก่อนครบก าหนดตามวาระการด ารงต าแหน่งของเลขาธิการเป็นเวลาไม่น้อยกว่าสามสิบวันแต่ไม่เกิน
หกสิบวัน หรือภายในสามสิบวันนับแต่วันที่เลขาธิการพ้นจากต าแหน่งก่อนครบวาระ ให้คณะกรรมการ
ก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลแต่งตั้งคณะกรรมการสรรหาเพื่อสรรหาเลขาธิการ
คนใหม่ ทั้งนี้ ให้คณะกรรมการสรรหาเสนอรายชื่อบุคคลที่เหมาะสมไม่เกินสามคนต่อคณะกรรมการ
ก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
มาตรา ๖๑ ในแต่ละปีให้มีการประเมินผลการปฏิบัติงานของเลขาธิการ ทั้งนี้ ให้เป็นไป
ตามระยะเวลาและวิธีการที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
ก าหนด
มาตรา ๖๒ นอกจากการพ้นจากต าแหน่งตามวาระตามมาตรา ๖๐ เลขาธิการพ้นจาก
ต าแหน่ง เมื่อ
(๑) ตาย
(๒) ลาออก
(๓) ขาดคุณสมบัติตามมาตรา ๕๘ หรือมีลักษณะต้องห้ามตามมาตรา ๕๙
(๔) คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลให้ออก เพราะไม่ผ่าน
การประเมินผลการปฏิบัติงาน มีความประพฤติเสื่อมเสีย บกพร่องหรือไม่สุจริตต่อหน้าที่ หรือ
หย่อนความสามารถ
มาตรา ๖๓ ให้เลขาธิการมีหน้าที่และอ านาจ ดังต่อไปนี้",60989,62162,1173,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0068,t_0052_bb7bba92b8,T_0052.pdf,68,(๙) เป็นผู้มีส่วนได้เสียในกิจการที่เกี่ยวข้องกับส านักงานไม่ว่าโดยทางตรงหรือทางอ้อม,"่องหรือไม่สุจริตต่อหน้าที่ หรือ
หย่อนความสามารถ
มาตรา ๖๓ ให้เลขาธิการมีหน้าที่และอ านาจ ดังต่อไปนี้
(๑) บริหารงานของส านักงานให้เกิดผลสัมฤทธิ์ตามภารกิจของส านักงาน และตามนโยบาย
และแผนระดับชาติ แผนยุทธศาสตร์ นโยบายของคณะรัฐมนตรี คณะกรรมการ และคณะกรรมการ
ก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล และระเบียบ ข้อบังคับหรือมติของคณะกรรมการ
ก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
(๒) วางระเบียบเกี่ยวกับการด าเนินงานของส านักงานโดยไม่ขัดหรือแย้งกับกฎหมาย มติของ
คณะรัฐมนตรี และระเบียบ ข้อบังคับ ข้อก าหนด นโยบาย มติ หรือประกาศที่คณะกรรมการก ากับ
ส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
้หนา ๘๓
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",62063,62730,667,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0069,t_0052_bb7bba92b8,T_0052.pdf,69,(๓) เป็นผู้บังคับบัญชาพนักงานและลูกจ้างของส านักงาน และประเมินผลการปฏิบัติงานของ,"[Page 33]
(๓) เป็นผู้บังคับบัญชาพนักงานและลูกจ้างของส านักงาน และประเมินผลการปฏิบัติงานของ
พนักงานและลูกจ้างของส านักงานตามระเบียบหรือข้อบังคับของส านักงาน
(๔) แต่งตั้งรองเลขาธิการและผู้ช่วยเลขาธิการโดยความเห็นชอบของคณะกรรมการก ากับ
ส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลเพื่อเป็นผู้ช่วยปฏิบัติงานของเลขาธิการตามที่เลขาธิการ
มอบหมาย
(๕) บรรจุ แต่งตั้ง เลื่อน ลด ตัดเงินเดือนหรือค่าจ้าง ลงโทษทางวินัยพนักงาน และลูกจ้าง
ของส านักงาน ตลอดจนให้พนักงานและลูกจ้างของส านักงานออกจากต าแหน่ง ทั้งนี้ ตามระเบียบหรือ
ข้อบังคับที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
(๖) ปฏิบัติการอื่นใดตามระเบียบ ข้อบังคับ ข้อก าหนด นโยบาย มติ หรือประกาศของ
คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
ให้เลขาธิการรับผิดชอบในการบริหารงานของส านักงานขึ้นตรงต่อคณะกรรมการก ากับส านักงาน
คณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
มาตรา ๖๔ ในกิจการของส านักงานที่เกี่ยวกับบุคคลภายนอก ให้เลขาธิการเป็นผู้แทนของ
ส านักงาน เพื่อการนี้ เลขาธิการจะมอบอ านาจให้บุคคลใดปฏิบัติงานเฉพาะอย่างแทนก็ได้ แต่ต้องเป็นไป
ตามข้อบังคับที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
มาตรา ๖๕ ให้คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล",62732,63896,1164,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0070,t_0052_bb7bba92b8,T_0052.pdf,70,(๓) เป็นผู้บังคับบัญชาพนักงานและลูกจ้างของส านักงาน และประเมินผลการปฏิบัติงานของ,"ุ้มครองข้อมูลส่วนบุคคลก าหนด
มาตรา ๖๕ ให้คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคล
เป็นผู้ก าหนดอัตราเงินเดือนและประโยชน์ตอบแทนอื่นของเลขาธิการตามหลักเกณฑ์ที่คณะรัฐมนตรีก าหนด
มาตรา ๖๖ เพื่อประโยชน์ในการบริหารงานของส านักงาน เลขาธิการอาจขอให้ข้าราชการ
พนักงาน เจ้าหน้าที่ หรือลูกจ้างของส่วนราชการ หน่วยงานของรัฐ รัฐวิสาหกิจ ราชการส่วนท้องถิ่น
องค์การมหาชน หรือหน่วยงานอื่นของรัฐ มาปฏิบัติงานเป็นพนักงานหรือลูกจ้างเป็นการชั่วคราวได้
ทั้งนี้ เมื่อได้รับอนุมัติจากผู้บังคับบัญชาหรือนายจ้างของผู้นั้น และมีข้อตกลงที่ท าไว้ในการอนุมัติ และ
ในกรณีที่เจ้าหน้าที่ของรัฐได้รับอนุมัติให้มาปฏิบัติงานเป็นพนักงานหรือลูกจ้างเป็นการชั่วคราว ให้ถือว่า
เป็นการได้รับอนุญาตให้ออกจากราชการหรือออกจากงานไปปฏิบัติงานใด ๆ
เมื่อสิ้นสุดระยะเวลาที่ได้รับอนุมัติให้มาปฏิบัติงานในส านักงาน ให้เจ้าหน้าที่ของรัฐตามวรรคหนึ่ง
มีสิทธิได้รับการบรรจุและแต่งตั้งให้ด ารงต าแหน่งและรับเงินเดือนในส่วนราชการหรือหน่วยงานเดิมไม่ต่ ากว่า
ต าแหน่งและเงินเดือนเดิมตามข้อตกลงที่ท าไว้ในการอนุมัติ
้หนา ๘๔
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",63797,64830,1033,True,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0071,t_0052_bb7bba92b8,T_0052.pdf,71,[Page 34],"[Page 34]
ในกรณีที่เจ้าหน้าที่ของรัฐผู้นั้นกลับมาบรรจุและได้รับแต่งตั้งในส่วนราชการหรือหน่วยงานเดิม
ตามวรรคสองแล้ว ให้นับระยะเวลาของเจ้าหน้าที่ของรัฐผู้นั้นระหว่างที่มาปฏิบัติงานในส านักงานส าหรับ
การค านวณบ าเหน็จบ านาญหรือประโยชน์ตอบแทนอื่นท านองเดียวกันเสมือนอยู่ปฏิบัติราชการหรือ
ปฏิบัติงานเต็มเวลาดังกล่าว แล้วแต่กรณี
มาตรา ๖๗ ข้าราชการหรือเจ้าหน้าที่ของรัฐซึ่งอยู่ระหว่างการปฏิบัติงานชดใช้ทุนการศึกษา
ที่ได้รับจากส่วนราชการหรือหน่วยงานของรัฐ ที่ได้ย้ายมาปฏิบัติหน้าที่ที่ส านักงานโดยได้รับความเห็นชอบ
จากผู้บังคับบัญชาต้นสังกัด ให้ถือเป็นการชดใช้ทุนตามสัญญา และให้นับระยะเวลาการปฏิบัติงาน
ในส านักงานเป็นระยะเวลาในการชดใช้ทุน
ในกรณีที่หน่วยงานของรัฐแห่งใดประสงค์จะขอให้พนักงานของส านักงานซึ่งอยู่ระหว่างการปฏิบัติงาน
ชดใช้ทุนการศึกษาที่ได้รับจากส านักงานไปเป็นข้าราชการหรือเจ้าหน้าที่ของรัฐในหน่วยงานของรัฐแห่งนั้น
ต้องได้รับความเห็นชอบจากเลขาธิการก่อน และให้ถือว่าการไปปฏิบัติงานในหน่วยงานของรัฐแห่งนั้น
เป็นการชดใช้ทุนตามสัญญา และให้นับระยะเวลาการปฏิบัติงานในหน่วยงานของรัฐแห่งนั้นเป็นระยะเวลา
ในการชดใช้ทุน
มาตรา ๖๘ การบัญชีของส านักงานให้จัดท าตามหลักสากล ตามแบบและหลักเกณฑ์
ที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด",64832,65984,1152,False,2026-05-19T15:42:45.756058+00:00
t_0052_bb7bba92b8_chunk_0072,t_0052_bb7bba92b8,T_0052.pdf,72,[Page 34],"าตามหลักสากล ตามแบบและหลักเกณฑ์
ที่คณะกรรมการก ากับส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลก าหนด
มาตรา ๖๙ ให้ส านักงานจัดท างบการเงินและบัญชี แล้วส่งผู้สอบบัญชีภายในหนึ่งร้อยยี่สิบวัน
นับแต่วันสิ้นปีบัญชี
ให้ส านักงานการตรวจเงินแผ่นดินหรือผู้สอบบัญชีรับอนุญาตที่ส านักงานการตรวจเงินแผ่นดิน
ให้ความเห็นชอบเป็นผู้สอบบัญชีของส านักงาน และประเมินผลการใช้จ่ายเงินและทรัพย์สินของ
ส านักงานทุกรอบปีแล้วท ารายงานผลการสอบบัญชีเสนอต่อคณะกรรมการก ากับส านักงานคณะกรรมการ
คุ้มครองข้อมูลส่วนบุคคลเพื่อรับรอง
มาตรา ๗๐ ให้ส านักงานจัดท ารายงานการด าเนินงานประจ าปีเสนอคณะกรรมการก ากับ
ส านักงานคณะกรรมการคุ้มครองข้อมูลส่วนบุคคลและรัฐมนตรีภายในหนึ่งร้อยแปดสิบวันนับแต่
วันสิ้นปีบัญชี และเผยแพร่รายงานนี้ต่อสาธารณชน
รายงานการด าเนินงานประจ าปีตามวรรคหนึ่ง ให้แสดงรายละเอียดของงบการเงินที่ผู้สอบบัญชี
ให้ความเห็นแล้ว พร้อมทั้งผลงานของส านักงานและรายงานการประเมินผลการด าเนินงานของส านักงาน
ในปีที่ล่วงมาแล้ว
้หนา ๘๕
่เลม ๑๓๖ ตอนที่ ๖๙ ก
ราชกิจจานุเบกษา
๒๗ พฤษภาคม ๒๕๖๒",65885,66838,953,False,2026-05-19T15:42:45.756058+00:00
